Date,open,high,low,close,volume
11/2/2021,148.4441,151.3499,148.4341,149.8021,69032831
11/3/2021,150.1716,151.7493,149.6024,151.27,54003704
11/4/2021,151.3599,152.2086,150.4212,150.7408,60056640
11/5/2021,151.89,152.2,150.06,151.28,65275966
11/8/2021,151.41,151.57,150.16,150.44,54753483
11/9/2021,150.2,151.428,150.0601,150.81,56573449
11/10/2021,150.02,150.13,147.85,147.92,65070159
11/11/2021,148.96,149.43,147.681,147.87,40840550
11/12/2021,148.43,150.4,147.48,149.99,63245197
11/15/2021,150.37,151.88,149.43,150,55985956
11/16/2021,149.94,151.488,149.34,151,58616372
11/17/2021,150.995,155,150.99,153.49,88107637
11/18/2021,153.71,158.67,153.05,157.87,137214082
11/19/2021,157.65,161.02,156.5328,160.55,116744360
11/22/2021,161.68,165.7,161,161.02,116197266
11/23/2021,161.12,161.8,159.0601,161.41,95434007
11/24/2021,160.75,162.14,159.64,161.94,67165372
11/26/2021,159.565,160.45,156.36,156.81,76083252
11/29/2021,159.37,161.19,158.7901,160.24,87418284
11/30/2021,159.985,165.52,159.92,165.3,169984434
12/1/2021,167.48,170.3,164.53,164.77,148754266
12/2/2021,158.735,164.2,157.8,163.76,136341329
12/3/2021,164.02,164.96,159.72,161.84,117715751
12/6/2021,164.29,167.8799,164.28,165.32,106617239
12/7/2021,169.08,171.58,168.34,171.18,120405352
12/8/2021,172.125,175.96,170.7,175.08,116385861
12/9/2021,174.91,176.75,173.92,174.56,108705546
12/10/2021,175.205,179.63,174.69,179.45,112749865
12/13/2021,181.115,182.13,175.53,175.74,150646373
12/14/2021,175.25,177.74,172.21,174.33,132804392
12/15/2021,175.11,179.5,172.3108,179.3,124270351
12/16/2021,179.28,181.14,170.75,172.26,148691636
12/17/2021,169.93,173.47,169.69,171.14,194409928
12/20/2021,168.28,170.58,167.46,169.75,105925359
12/21/2021,171.555,173.2,169.12,172.99,85114809
12/22/2021,173.04,175.86,172.15,175.64,90665524
12/23/2021,175.85,176.8499,175.27,176.28,66942394
12/27/2021,177.085,180.42,177.07,180.33,73003211
12/28/2021,180.16,181.33,178.53,179.29,76892695
12/29/2021,179.33,180.63,178.14,179.38,61073305
12/30/2021,179.47,180.57,178.09,178.2,59354351
12/31/2021,178.085,179.23,177.26,177.57,61661433
1/3/2022,177.83,182.88,177.71,182.01,96490749
1/4/2022,182.63,182.94,179.12,179.7,92663116
1/5/2022,179.61,180.17,174.64,174.92,94031550
1/6/2022,172.7,175.3,171.64,172,90828226
